COADD_ID,COMPOUND_CODE,PROJECT_ID,LIBRARY_NAME,ASSAY_ID,ORGANISM,STRAIN,NASSAYS,INHIB_AVE,INHIB_STD,CONC,SMILES,DRVAL_TYPE,DRVAL_MEDIAN,DRVAL_UNIT,DMAX_AVE,MIC_OPERATOR,MW,logP,TPSA,HBD,HBA,RotBonds,Rings,ArRings,QED,MIC_VALUE_uM
CO-ADD:0215235,A0526/0024392,CO-ADD:PC0221,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,21.15,0.66,32 ug/mL,[N+](=O)([O-])c(ccc(c1\C=N\NC(CNc2ccccc2OC)=O)O)c1,MIC,>32,ug/mL,-10.75,>,344.3270000000001,1.8711999999999998,126.09000000000002,3,7,7,2,2,0.3997770802533117,92.93491361409355
CO-ADD:0157982,A0259/0011705,CO-ADD:PC0179,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,6.53,5.48,32 ug/mL,O=S(OC1=C(Br)C(C)=C(C(S2)=C1Br)OC2=O)(C3=CC=CC=C3)=O,MIC,>32,ug/mL,3.0,>,480.15500000000014,4.4556200000000015,73.58,0,6,3,3,3,0.5183637964104253,66.64514583832302
CO-ADD:0157998,A0260/0011758,CO-ADD:PC0179,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,18.0,6.79,32 ug/mL,N#CC(C(SCC(NC1=CC=C(OC)C=C1)=O)=NC(C)=C2)=C2C(F)(F)F,MIC,>32,ug/mL,-1.35,>,381.3790000000001,4.0199000000000025,75.00999999999999,1,5,5,2,2,0.7920632632674663,83.90603572823882
CO-ADD:0163337,A0461/0021286,CO-ADD:PC0200,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,33.75,5.03,32 ug/mL,c1(ccc(\C=N\NC(CNC(=O)c2cccc(F)c2)=O)o1)[N+](=O)[O-],MIC,>32,ug/mL,4.05,>,334.2630000000001,1.207,126.84,2,6,6,2,2,0.46614982929513693,95.73300066115601
CO-ADD:0158193,A0278/0012651,CO-ADD:PC0179,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,18.54,3.88,32 ug/mL,N#CC1=C(SCC(C=CC=C2)=C2F)N=C(C3=CC=CS3)C=C1C(C=C4)=CC=C4Cl,MIC,>32,ug/mL,0.95,>,436.96400000000006,7.433580000000004,36.68,0,4,5,4,4,0.30494714154939484,73.23257751210625
CO-ADD:0217352,A0576/0026574,CO-ADD:PC0225,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,-9.22,0.31,32 ug/mL,[N+](=O)([O-])c1cc(ccc1OC(=O)c2cccc(C)c2)\C=N\c3ccc(cc3C)C,MIC,>32,ug/mL,0.7,>,388.4230000000001,5.489860000000005,81.8,0,5,5,3,3,0.190217841334057,82.38441080986448
CO-ADD:0157536,A0229/0010332,CO-ADD:PC0179,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,47.78,3.55,32 ug/mL,O=S(NC1=NN=C(CC)S1)(C(C=C2)=CC=C2/N=C/C3=CC(Br)=CC=C3OC)=O,MIC,>32,ug/mL,47.15,>,481.39700000000016,4.423000000000004,93.54000000000002,1,7,7,3,3,0.5045147942490221,66.47320195181938
CO-ADD:0158542,A0298/0013573,CO-ADD:PC0179,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,33.51,5.8,32 ug/mL,[O-][N+](C1=CC(/C=N/NC(CN2N=NC3=C2C=CC=C3)=O)=C(O)C=C1)=O,MIC,>32,ug/mL,-7.45,>,340.2990000000001,1.1954,135.54000000000002,2,7,5,3,3,0.40673003720595685,94.03495161607877
CO-ADD:0217085,A0563/0026017,CO-ADD:PC0225,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,-2.31,0.12,32 ug/mL,C(=O)(N(C1CCCCC1)C2CCCCC2)c3ccccc3C(OCCC(C)C)=O,MIC,>32,ug/mL,1.25,>,399.5750000000002,5.997100000000007,46.61,0,3,7,3,1,0.5285269165217124,80.08509040855905
CO-ADD:0163800,A0475/0021997,CO-ADD:PC0200,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,3.97,6.18,32 ug/mL,c1(cc(ccc1O)Cc(ccc(c2\C=N\c3cccc(Br)c3)O)c2)\C=N\c4cccc(Br)c4,MIC,>32,ug/mL,2.2,>,564.277,7.7148000000000065,65.18,2,4,6,4,4,0.2358085119619358,56.70973653010844
CO-ADD:0154899,A0027/0001265,CO-ADD:PC0168,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,13.72,5.9,32 ug/mL,O=S(C1=CC=C(N)C=C1)(O)=O.NC2=NC=NN2,MIC,>32,ug/mL,-5.9,>,257.275,-0.09760000000000002,147.98,4,6,1,2,2,0.4114821736601683,124.38052667379264
CO-ADD:0162739,A0445/0020518,CO-ADD:PC0199,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,16.0,4.19,32 ug/mL,S(=O)(=O)(N\N=C\c(c(O)ccc1[N+](=O)[O-])c1)c(ccc(c2[N+](=O)[O-])C)c2,MIC,>32,ug/mL,-3.6,>,380.33800000000014,1.8294199999999998,165.04000000000002,2,8,6,2,2,0.43791858252523025,84.1356898337794
CO-ADD:0216955,A0558/0025778,CO-ADD:PC0225,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,4.12,1.71,32 ug/mL,[N+](=O)([O-])c(cc1)ccc1C(=O)N\N=C(/C)\CC(=O)Nc2cc(C)ccc2OC,MIC,>32,ug/mL,3.25,>,384.3920000000001,3.0463200000000015,122.92999999999999,2,6,7,2,2,0.4313914658655716,83.24835064205288
CO-ADD:0216916,A0557/0025724,CO-ADD:PC0225,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,0.59,0.65,32 ug/mL,[N+](=O)([O-])c1cc(ccc1OC(=O)c2ccc(cc2Cl)Cl)\C=N\c3ccccc3,MIC,>32,ug/mL,1.55,>,415.23199999999997,5.871400000000003,81.8,0,5,5,3,3,0.1715663315492135,77.06535141800248
CO-ADD:0158126,A0272/0012336,CO-ADD:PC0179,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,-1.42,1.68,32 ug/mL,O=C(N/N=C(C)/CC(NC1=CC=CN=C1)=O)C(NCC(C)C)=O,MIC,>32,ug/mL,-8.25,>,319.3650000000001,0.6744999999999992,112.54999999999998,3,5,6,1,1,0.40625561262104576,100.19883205736379
CO-ADD:0160546,A0352/0016249,CO-ADD:PC0186,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,19.3,3.86,32 ug/mL,O=C(CNC1=C(C=CC=C2)C2=CC=C1)N/N=C/C3=C(C=CC=C4)C4=CC5=C3C=CC=C5,MIC,>32,ug/mL,1.1,>,403.4850000000001,5.708400000000004,53.49,2,3,5,5,5,0.2243784527541037,79.30902016183994
CO-ADD:0252349,A1604/0069336,CO-ADD:PC0337,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,5.62,5.92,32 ug/mL,[N+](=O)([O-])c(cc(cc1[N+](=O)[O-])C(=O)OCc2nonc2COC(=O)c(cc(cc3[N+](=O)[O-])[N+](=O)[O-])c3)c1,MIC,>32,ug/mL,16.55,>,518.3070000000004,2.4164000000000003,264.0799999999999,0,15,10,3,3,0.21165395020254663,61.739471008494924
CO-ADD:0254562,A1678/0071589,CO-ADD:PC0340,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,14.34,0.05,32 ug/mL,C1(=S)N(c2ccccc2)C(=O)\C(\C(=O)N1c3ccccc3)=C\c(cc4Br)cc(c4O)Br,MIC,>32,ug/mL,23.75,>,558.2510000000001,5.665500000000003,60.85000000000001,1,4,3,4,3,0.2561124011914754,57.32188567508163
CO-ADD:0259290,A1860/0078224,CO-ADD:PC0350,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,1.63,1.13,32 ug/mL,N1(c2ccc(cc2)Br)C(=O)CC(N(CC3)CCC3C(N)=O)C1=O.[Na+],MIC,>32,ug/mL,12.5,>,403.2320000000002,-1.7176999999999971,83.71000000000001,1,4,3,3,1,0.4811707053060625,79.35878104912305
CO-ADD:0283493,A1992/0083743,CO-ADD:PC0368,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,1.59,2.65,32 ug/mL,c1(N)c(O)ccc(Br)c1,MIC,>32,ug/mL,9.35,>,188.024,1.7368999999999999,46.25,2,2,0,1,1,0.4806513004809346,170.1910394417734
CO-ADD:0277758,A1925/0080973,CO-ADD:PC0361,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,6.73,6.12,32 ug/mL,N1(c2ccc(cc2Br)Br)C(=O)CC(N3CCCCCCC3)C1=O,MIC,>32,ug/mL,5.8,>,444.1670000000004,4.109600000000004,40.620000000000005,0,3,2,3,1,0.6454490949690019,72.04497407506629
CO-ADD:0248049,A1452/0064127,CO-ADD:PC0316,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,17.86,4.42,32 ug/mL,[N+](=O)([O-])c1cccc(c1C)C(=O)Oc2cccc(cccn3)c23,MIC,>32,ug/mL,8.2,>,308.293,3.670620000000002,82.33,0,5,3,3,3,0.3189240897065576,103.79736160081481
CO-ADD:0136328,0098938:01,CO-ADD:PL0011,NIH/NCI (USA) - Diversity Set V,GN_001,Escherichia coli,ATCC 25922,2,-4.85,5.95,25 uM,c1c(C=CC(=O)C=Cc(c(OC)ccc2)c2)c(O)ccc1,MIC,>10,uM,12.0,>,280.323,3.696500000000002,46.53,1,3,5,2,2,0.8494601219952669,10.0
CO-ADD:0137618,BP1,CO-ADD:PC0079,University of Strathclyde (UK),GN_001,Escherichia coli,ATCC 25922,2,14.81,0.55,32 ug/mL,CN1C=C(NC(C(C=C2)=CC=C2/C=C/C3=CC=CC(OC)=C3)=O)C=C1C(NC4=CN(C)C(C(NCCN5CCOCC5)=O)=C4)=O.OC(C(F)(F)F)=O,MIC,>32,ug/mL,4.7,>,724.7370000000004,4.742500000000003,156.15999999999997,4,7,11,5,4,0.16181131809569796,44.15394825985148
CO-ADD:0137602,AIK-30/3,CO-ADD:PC0079,University of Strathclyde (UK),GN_001,Escherichia coli,ATCC 25922,2,77.63,3.39,32 ug/mL,CN1C=C(NC(C2=CC=C(/C=C/C3CC3)C=C2)=O)C=C1C(NC4=CN(C)C(C(NCCN5CCOCC5)=O)=C4)=O.OC(C(F)(F)F)=O,MIC,>32,ug/mL,13.1,>,658.6780000000006,3.9867000000000026,146.92999999999998,4,6,10,5,3,0.2577790165151892,48.5821600235623
CO-ADD:0253857,A1760/0074712,CO-ADD:PC0338,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,0.77,3.68,32 ug/mL,c1(c(Cl)ccc(c1)[N+](=O)[O-])C(=O)Oc2cccc(cccn3)c23,MIC,>32,ug/mL,25.8,>,328.711,4.015600000000003,82.33,0,5,3,3,3,0.3137333616541481,97.349951781352
CO-ADD:0248259,A1463/0064498,CO-ADD:PC0316,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,-1.89,2.35,32 ug/mL,c1(\N=C\c(cc(Br)cc2[N+](=O)[O-])c2O)c(c3ccc(c(OCC)c3)O)nc(cccc4)n14,MIC,>32,ug/mL,22.45,>,497.30500000000023,5.232500000000004,122.49000000000001,2,7,6,4,4,0.21368301162289025,64.34682941052269
CO-ADD:0278344,A1911/0080349,CO-ADD:PC0362,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,9.83,0.15,32 ug/mL,N1(CN2CCCCC2C)N=C(OC1=S)c3ccccc3,MIC,>32,ug/mL,32.6,>,289.404,3.7044900000000025,34.2,0,4,3,3,2,0.8068241554680124,110.57207225884922
CO-ADD:0254060,A1735/0073719,CO-ADD:PC0338,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,0.53,2.39,32 ug/mL,N1(c2ccc(cc2)OCC)C(=O)C(CC1=O)S\C(\NC)=N\c3cc(Cl)cc(Cl)c3,MIC,>32,ug/mL,15.35,>,452.36300000000017,4.664300000000003,71.0,1,5,5,3,2,0.40592765533034514,70.73964935240059
CO-ADD:0258952,A1855/0078116,CO-ADD:PC0349,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,4.48,2.46,32 ug/mL,N1(c2ccc(cc2)F)C(=O)CC(N(CC3)CCN3C(OCC)=O)C1=O,MIC,>32,ug/mL,9.65,>,349.36200000000014,1.2317,70.16000000000001,0,5,3,3,1,0.7679639660215231,91.59553700745927
CO-ADD:0249550,A1549/0067414,CO-ADD:PC0328,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,12.48,3.86,32 ug/mL,N(c1c(Cl)ccc(c1)C(F)(F)F)(C(=O)C(C23)C(C=C4)OC24CO)C3=O,MIC,>32,ug/mL,13.0,>,373.7140000000001,2.1641,66.84,1,4,2,4,1,0.6370800027419453,85.62697677903421
CO-ADD:0255012,A1683/0071848,CO-ADD:PC0340,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,64.15,48.19,32 ug/mL,C(C(OC)=O)(C1c(cc2)ccc2[N+](=O)[O-])=C(N)N(C(CCCC3=O)=C13)c4ccc(cc4)C,MIC,32,ug/mL,97.4,=,433.4640000000003,3.857420000000002,115.76999999999998,1,7,4,4,2,0.4421024008803342,73.82389310300273
CO-ADD:0253061,A1572/0068533,CO-ADD:PC0337,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,103.66,0.76,32 ug/mL,c1(ccc(\C=N\c2ccccc2)o1)[N+](=O)[O-],MIC,8,ug/mL,95.65,=,216.19599999999997,2.9384000000000015,68.64,0,4,3,2,2,0.4496057060977749,37.0034598234935
CO-ADD:0249154,A1536/0066787,CO-ADD:PC0328,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,-0.39,4.72,32 ug/mL,C(Nc(ccc(c1Cl)Cl)c1)(C(OCC)=O)(NC(C)=O)C(F)(F)F,MIC,>32,ug/mL,13.7,>,373.158,3.363100000000002,67.43,2,4,5,1,1,0.6137218692789428,85.75455973073068
CO-ADD:0283486,A1992/0083732,CO-ADD:PC0368,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,11.53,3.33,32 ug/mL,[N+](=O)([O-])\C(\C)=C\c1ccccc1,MIC,>32,ug/mL,11.0,>,163.176,2.3241000000000005,43.14,0,2,2,1,1,0.4956509107396659,196.10727067706037
CO-ADD:0254497,A1676/0071494,CO-ADD:PC0340,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,21.04,1.27,32 ug/mL,C(=S)(N1CCCCC1)c2ccccc2OC(=O)c(c3)cc(cc3[N+](=O)[O-])[N+](=O)[O-],MIC,>32,ug/mL,16.8,>,415.4270000000002,3.883600000000003,115.82,0,7,5,3,2,0.2374333242449289,77.0291772080293
CO-ADD:0137582,AIK-29/31,CO-ADD:PC0079,University of Strathclyde (UK),GN_001,Escherichia coli,ATCC 25922,2,75.68,14.41,32 ug/mL,O=C(NCCN1CCOCC1)C2=C(CCC3=CC=CC=C3)SC(NC(C4=CC(NC(C5=CN=C(/C=C/C6=CC=C(OC)C=C6)C=C5)=O)=CN4C)=O)=N2.OC(C(F)(F)F)=O.OC(C(F)(F)F)=O,MIC,>32,ug/mL,14.6,>,947.9120000000004,6.674000000000007,214.31,5,11,14,6,5,0.07385647548721376,33.7584079534809
CO-ADD:0137576,AIK-29/21,CO-ADD:PC0079,University of Strathclyde (UK),GN_001,Escherichia coli,ATCC 25922,2,100.25,0.12,32 ug/mL,O=C(N([H])C1=CN(C)C(C(N(C2=CN(C)C(C(N([H])CCC(N)=N)=O)=C2)[H])=O)=C1)C3=CC=C(/C=C/C4=CC=C(OC)C=C4)N=C3.OC(C(F)(F)F)=O.OC(C(F)(F)F)=O,MIC,>32,ug/mL,19.25,>,796.6820000000005,4.764670000000002,243.74999999999994,7,8,11,4,4,0.06231814911301078,40.16659093590665
CO-ADD:0137572,AIK-30/28,CO-ADD:PC0079,University of Strathclyde (UK),GN_001,Escherichia coli,ATCC 25922,2,3.75,0.0,32 ug/mL,O=C(N([H])C1=CN(C)C(C(N(C2=CN(C)C(C(N([H])CCC(N)=N)=O)=C2)[H])=O)=C1)C3=CC=C(/C=C/C4=CC=CC(OC)=C4)C=C3.OC(C(F)(F)F)=O,MIC,>32,ug/mL,6.95,>,681.6720000000004,4.736370000000003,193.55999999999997,6,6,11,4,4,0.07478350756013681,46.943397997864054
CO-ADD:0137568,AIK-28/41,CO-ADD:PC0079,University of Strathclyde (UK),GN_001,Escherichia coli,ATCC 25922,2,11.23,2.98,32 ug/mL,CC(C)CCC1=C(C(NCCCN(C)C)=O)N=C(NC(C2=CC(NC(C3=CC(NC(C)=O)=CN3C)=O)=CN2C)=O)S1,MIC,>32,ug/mL,6.85,>,584.7470000000002,3.5532000000000012,142.39000000000001,4,7,13,3,3,0.22645730033184655,54.724521887243526
CO-ADD:0247698,A1508/0065923,CO-ADD:PC0316,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,6.1,2.63,32 ug/mL,C([P+](c1ccccc1)(c2ccccc2)c3ccccc3)(C(=O)N4)=C(SC)N=C4c5ccc(cc5Cl)Cl.[I-],MIC,>32,ug/mL,14.05,>,675.3590000000002,3.0890000000000004,45.75,1,3,6,5,5,0.13046959386487222,47.38220709282025
CO-ADD:0247565,A1495/0065600,CO-ADD:PC0316,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,12.98,3.54,32 ug/mL,c1(ccc(\C=N/NC(COc2ccccc2)=O)o1)[N+](=O)[O-],MIC,>32,ug/mL,20.6,>,289.24700000000007,1.7168999999999999,106.97,1,6,6,2,2,0.494639055198915,110.63208952901843
CO-ADD:0254426,A1642/0070282,CO-ADD:PC0340,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,5.9,7.89,32 ug/mL,S(=O)(=O)(c1ccc(c2c1)cccc2)Nc3ccccc3OC,MIC,>32,ug/mL,15.1,>,313.3780000000001,3.6492000000000013,55.400000000000006,1,3,4,3,3,0.799660571698867,102.11310302573885
CO-ADD:0247476,A1489/0065438,CO-ADD:PC0316,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,10.73,1.48,32 ug/mL,c1(\C=N\NC(=O)C2COc(c3O2)cccc3)c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],MIC,>32,ug/mL,16.55,>,417.2900000000002,1.7012999999999998,189.34,1,10,6,3,2,0.4138882747992414,76.68527882288093
CO-ADD:0137554,AIK-30/3,CO-ADD:PC0079,University of Strathclyde (UK),GN_001,Escherichia coli,ATCC 25922,2,5.13,0.0,32 ug/mL,CN1C=C(NC(C2=CC=C(/C=C/C3CC3)C=C2)=O)C=C1C(NC4=CN(C)C(C(NCCN5CCOCC5)=O)=C4)=O.OC(C(F)(F)F)=O,MIC,>32,ug/mL,7.5,>,658.6780000000006,3.9867000000000026,146.92999999999998,4,6,10,5,3,0.2577790165151892,48.5821600235623
CO-ADD:0137552,AIK-30/22/2,CO-ADD:PC0079,University of Strathclyde (UK),GN_001,Escherichia coli,ATCC 25922,2,2.25,1.93,32 ug/mL,CC(C)CCC1=C(C(NCCCN(C)C)=O)N=C(NC(C2=CC(NC(C3=CC(NC(C4=CC=CC=C4)=N)=CN3C)=O)=CN2C)=O)S1.OC(C(F)(F)F)=O.OC(C(F)(F)F)=O,MIC,>32,ug/mL,6.45,>,873.8780000000004,6.2988700000000035,223.76999999999998,7,9,14,4,4,0.03242410625735281,36.61838380185791
CO-ADD:0137551,AIK-30/22/1,CO-ADD:PC0079,University of Strathclyde (UK),GN_001,Escherichia coli,ATCC 25922,2,1.78,0.0,32 ug/mL,CC(C)CCC1=C(C(NCCCN(C)C)=O)N=C(NC(C2=CC(NC(C3=CC(NC(C4=CC(OC)=CC=C4)=N)=CN3C)=O)=CN2C)=O)S1.OC(C(F)(F)F)=O.OC(C(F)(F)F)=O,MIC,32,ug/mL,93.8,=,903.9040000000005,6.307470000000004,232.99999999999997,7,10,15,4,4,0.030252055194962577,35.401989591815045
CO-ADD:0231936,A0994/0046493,CO-ADD:PC0250,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,22.82,2.65,32 ug/mL,C(/Cl)(\[N+](=O)[O-])=C(\NCCO)/C(/Br)=C(/Cl)\Cl,MIC,>32,ug/mL,27.4,>,340.38800000000003,2.2945000000000007,75.4,2,4,5,0,0,0.3484628271378337,94.01036464270184
CO-ADD:0232175,A0999/0046739,CO-ADD:PC0250,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,8.91,8.53,32 ug/mL,[N+](=O)([O-])c(ccc(c1\C=N\NC(=O)c(ccc(n2)C)c2)OC(=O)c3cccc(Br)c3)c1,MIC,>32,ug/mL,39.35,>,483.27800000000013,4.043820000000003,123.78999999999999,1,7,6,3,3,0.1855993411941053,66.21447696770801
CO-ADD:0231978,A1009/0047232,CO-ADD:PC0250,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,2.81,3.71,32 ug/mL,N1(CNc2ccccc2F)C(=O)\C(\SC1=S)=C/c3ccccc3,MIC,>32,ug/mL,25.15,>,344.436,4.0965000000000025,32.34,1,4,4,3,2,0.6685916533320982,92.90550348976298
CO-ADD:0230367,A0932/0043660,CO-ADD:PC0247,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,1.92,0.67,32 ug/mL,C(=C/c(cc1)ccc1N(C)c2ccccc2)(/C(=O)NC(N3)=S)\C3=O,MIC,>32,ug/mL,12.4,>,337.40400000000005,2.3688,61.440000000000005,2,4,3,3,2,0.5127797234230984,94.8417920356605
CO-ADD:0228826,A0923/0043211,CO-ADD:PC0245,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,17.51,1.44,32 ug/mL,N1(c2cccc(Cl)c2)C(=O)\C(\C(C)=N1)=C/NNc3cccc(Cl)c3,MIC,>32,ug/mL,27.45,>,361.2320000000001,4.216500000000003,56.730000000000004,2,4,4,3,2,0.6334598559824616,88.585728839084
CO-ADD:0228826,A0923/0043211,CO-ADD:PC0245,Russian Academy of Science (Russia),GN_046,Escherichia coli,lpxC; MB4902,2,20.47,1.5,32 ug/mL,N1(c2cccc(Cl)c2)C(=O)\C(\C(C)=N1)=C/NNc3cccc(Cl)c3,MIC,>32,ug/mL,31.35,>,361.2320000000001,4.216500000000003,56.730000000000004,2,4,4,3,2,0.6334598559824616,88.585728839084
CO-ADD:0228826,A0923/0043211,CO-ADD:PC0245,Russian Academy of Science (Russia),GN_049,Escherichia coli,tolC; MB5747,2,37.44,1.4,32 ug/mL,N1(c2cccc(Cl)c2)C(=O)\C(\C(C)=N1)=C/NNc3cccc(Cl)c3,MIC,>32,ug/mL,44.3,>,361.2320000000001,4.216500000000003,56.730000000000004,2,4,4,3,2,0.6334598559824616,88.585728839084
CO-ADD:0232709,A1044/0048950,CO-ADD:PC0250,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,-3.58,3.2,32 ug/mL,c1(\C(\CCC2)=N\O)c2c3c(ccc(Cl)c3)[nH]1,MIC,>32,ug/mL,8.6,>,234.68600000000004,3.3359000000000014,48.38,2,2,0,3,2,0.5331348005731698,136.3524027849978
CO-ADD:0231903,A0993/0046454,CO-ADD:PC0250,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,11.97,0.29,32 ug/mL,C(=O)(c1ccccc1Br)Oc2c(Br)cc(cc2\C=N\NC(=O)c(cccn3)c3)Br,MIC,>32,ug/mL,24.3,>,582.046,5.352200000000003,80.64999999999999,1,5,5,3,3,0.19057738379511288,54.9784724918649
CO-ADD:0223615,A0785/0036747,CO-ADD:PC0239,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,17.93,4.36,32 ug/mL,c1(cc(Cl)cc(\C=N\c(cc2)ccc2C)c1O)[N+](=O)[O-],MIC,>32,ug/mL,34.25,>,290.706,4.012820000000003,75.73,1,4,3,2,2,0.5268929576187088,110.07684739909048
CO-ADD:0223567,A0782/0036625,CO-ADD:PC0239,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,14.29,7.8,32 ug/mL,c1(nc(N(C)C)nc(N(C)C)n1)N2CC(OC2=N)CCl,MIC,>32,ug/mL,15.15,>,299.7660000000001,0.38236999999999993,81.47,1,7,4,2,1,0.8050311049656046,106.74993161332503
CO-ADD:0230886,A0978/0045722,CO-ADD:PC0247,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,-3.4,7.58,32 ug/mL,c12c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])\C(\c(cc(cc3[N+](=O)[O-])[N+](=O)[O-])c23)=C\OC(C)=O,MIC,>32,ug/mL,11.95,>,416.2580000000002,3.2521000000000013,198.85999999999999,0,10,5,3,2,0.2571270244700658,76.87539939172336
CO-ADD:0230784,A0958/0044723,CO-ADD:PC0247,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,9.02,3.09,32 ug/mL,[N+](=O)([O-])c(cc(cc1[N+](=O)[O-])C(=O)Oc2ccccc2\C=N/NC(c3ccccc3)=O)c1,MIC,>32,ug/mL,20.05,>,434.3640000000001,3.4861000000000013,154.04,1,8,7,3,3,0.1961910303579043,73.67093037176191
CO-ADD:0232217,A1000/0046794,CO-ADD:PC0250,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,5.42,0.04,32 ug/mL,c1(\C=N\c2cccc(Cl)c2Cl)c(O)c(OC)cc(Br)c1Br,MIC,>32,ug/mL,17.95,>,453.945,5.983200000000002,41.82000000000001,1,3,3,2,2,0.5803722616863741,70.49312141338709
CO-ADD:0230626,A0951/0044489,CO-ADD:PC0247,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,11.75,0.14,32 ug/mL,c(cc(cc1)C=O)(Cc(c23)cccc2)c13,MIC,>32,ug/mL,13.45,>,194.233,3.0703000000000014,17.07,0,1,1,3,2,0.5439537524593574,164.75058306261036
CO-ADD:0229980,A0904/0042452,CO-ADD:PC0247,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,-2.04,11.56,32 ug/mL,C(=C/c(ccc1c(cccc2[N+](=O)[O-])c2)o1)(/C(=O)NC(N3)=S)\C3=O,MIC,>32,ug/mL,10.1,>,343.32000000000005,1.7690999999999997,114.47999999999999,2,6,3,3,2,0.2885285946347566,93.2075032040079
CO-ADD:0230059,A0926/0043351,CO-ADD:PC0247,Russian Academy of Science (Russia),GN_001,Escherichia coli,ATCC 25922,2,22.82,8.08,32 ug/mL,[n+](cc1)(ccc1c(cc2)cc[n+]2CCCN)CI.[Br-],MIC,>32,ug/mL,34.37,>,435.12699999999995,-1.3260999999999972,33.78,1,1,5,2,2,0.35306842267644584,73.54174758174051
CO-ADD:0230059,A0926/0043351,CO-ADD:PC0247,Russian Academy of Science (Russia),GN_046,Escherichia coli,lpxC; MB4902,2,98.02,0.14,32 ug/mL,[n+](cc1)(ccc1c(cc2)cc[n+]2CCCN)CI.[Br-],MIC,32,ug/mL,97.3,=,435.12699999999995,-1.3260999999999972,33.78,1,1,5,2,2,0.35306842267644584,73.54174758174051
